Labels,Labels_cc2vec,Index
1,1,0
1,1,1
1,1,7
1,1,8
1,1,11
1,1,12
1,1,15
1,1,16
1,1,17
1,1,18
1,1,19
1,1,20
1,1,21
1,1,22
1,1,26
1,1,27
1,1,28
1,1,29
1,1,30
1,1,31
1,1,32
1,1,33
1,1,34
1,1,35
1,1,37
1,1,39
1,1,41
1,1,43
1,1,44
1,1,45
1,1,47
1,1,48
1,1,49
1,1,51
1,1,52
1,1,54
1,1,56
1,1,57
1,1,63
1,1,66
1,1,67
1,1,68
1,1,70
1,1,72
1,1,73
1,1,77
1,1,78
1,1,79
1,1,80
1,1,81
1,1,83
1,1,84
1,1,85
1,1,86
1,1,89
1,1,91
1,1,92
1,1,93
1,1,96
1,1,97
1,1,99
1,1,100
1,1,102
1,1,105
1,1,107
1,1,108
1,1,110
1,1,112
1,1,115
1,1,116
1,1,120
1,1,121
1,1,122
1,1,123
1,1,126
1,1,128
1,1,129
1,1,130
1,1,131
1,1,135
1,1,137
1,1,139
1,1,142
1,1,145
1,1,146
1,1,147
1,1,148
1,1,149
1,1,152
1,1,153
1,1,159
1,1,162
1,1,163
1,1,164
1,1,165
1,1,166
1,1,167
1,1,168
1,1,169
1,1,174
1,1,176
1,1,177
1,1,178
1,1,179
1,1,180
1,1,181
1,1,182
1,1,183
1,1,184
1,1,185
1,1,186
1,1,187
1,1,188
1,1,192
1,1,195
1,1,196
1,1,197
1,1,198
1,1,199
1,1,200
1,1,201
1,1,202
1,1,203
1,1,206
1,1,208
1,1,210
1,1,211
